STATE,NAME,SEX,AGE,POPESTIMATE2000
26,Michigan,2,67,34756
26,Michigan,2,68,35356
26,Michigan,2,69,35863
26,Michigan,2,70,36203
26,Michigan,2,71,34453
26,Michigan,2,72,35301
26,Michigan,2,73,34598
26,Michigan,2,74,33731
26,Michigan,2,75,33681
26,Michigan,2,76,32052
26,Michigan,2,77,30442
26,Michigan,2,78,29592
26,Michigan,2,79,28331
26,Michigan,2,80,26128
26,Michigan,2,81,23401
26,Michigan,2,82,22910
26,Michigan,2,83,20076
26,Michigan,2,84,18569
26,Michigan,2,85,102254
26,Michigan,2,999,5072182
27,Minnesota,0,0,65826
27,Minnesota,0,1,65455
27,Minnesota,0,2,65477
27,Minnesota,0,3,65987
27,Minnesota,0,4,67240
27,Minnesota,0,5,68193
27,Minnesota,0,6,69379
27,Minnesota,0,7,70817
27,Minnesota,0,8,72451
27,Minnesota,0,9,74094
27,Minnesota,0,10,76612
27,Minnesota,0,11,75001
27,Minnesota,0,12,74926
27,Minnesota,0,13,74498
27,Minnesota,0,14,75990
27,Minnesota,0,15,77114
27,Minnesota,0,16,74548
27,Minnesota,0,17,76107
27,Minnesota,0,18,75312
27,Minnesota,0,19,73083
27,Minnesota,0,20,71121
27,Minnesota,0,21,66783
27,Minnesota,0,22,63304
27,Minnesota,0,23,62374
27,Minnesota,0,24,61413
27,Minnesota,0,25,62245
27,Minnesota,0,26,59544
27,Minnesota,0,27,60534
27,Minnesota,0,28,64632
27,Minnesota,0,29,71007
27,Minnesota,0,30,72534
27,Minnesota,0,31,70525
27,Minnesota,0,32,68471
27,Minnesota,0,33,69771
27,Minnesota,0,34,72538
27,Minnesota,0,35,77543
27,Minnesota,0,36,80889
27,Minnesota,0,37,83075
27,Minnesota,0,38,83619
27,Minnesota,0,39,86169
27,Minnesota,0,40,86303
27,Minnesota,0,41,83522
27,Minnesota,0,42,83127
27,Minnesota,0,43,81477
27,Minnesota,0,44,78497
27,Minnesota,0,45,77865
27,Minnesota,0,46,75510
27,Minnesota,0,47,72858
27,Minnesota,0,48,71852
27,Minnesota,0,49,68640
27,Minnesota,0,50,66240
27,Minnesota,0,51,63258
27,Minnesota,0,52,62046
27,Minnesota,0,53,65087
27,Minnesota,0,54,48079
27,Minnesota,0,55,47635
27,Minnesota,0,56,47313
27,Minnesota,0,57,49515
27,Minnesota,0,58,43401
27,Minnesota,0,59,40771
27,Minnesota,0,60,38624
27,Minnesota,0,61,37363
27,Minnesota,0,62,35902
27,Minnesota,0,63,34348
27,Minnesota,0,64,32876
27,Minnesota,0,65,32155
27,Minnesota,0,66,30336
27,Minnesota,0,67,30180
27,Minnesota,0,68,30380
27,Minnesota,0,69,29750
27,Minnesota,0,70,29834
27,Minnesota,0,71,28759
27,Minnesota,0,72,28765
27,Minnesota,0,73,28303
27,Minnesota,0,74,26938
27,Minnesota,0,75,26724
27,Minnesota,0,76,25341
27,Minnesota,0,77,24750
27,Minnesota,0,78,23581
27,Minnesota,0,79,22621
27,Minnesota,0,80,20889
27,Minnesota,0,81,19248
27,Minnesota,0,82,18397
27,Minnesota,0,83,16757
27,Minnesota,0,84,15578
27,Minnesota,0,85,86096
27,Minnesota,0,999,4933692
27,Minnesota,1,0,33829
27,Minnesota,1,1,33350
27,Minnesota,1,2,33623
27,Minnesota,1,3,33707
27,Minnesota,1,4,34497
27,Minnesota,1,5,34984
27,Minnesota,1,6,35796
27,Minnesota,1,7,36379
27,Minnesota,1,8,37178
27,Minnesota,1,9,38087
27,Minnesota,1,10,39263
27,Minnesota,1,11,38209
27,Minnesota,1,12,38665
27,Minnesota,1,13,38111
27,Minnesota,1,14,38872
27,Minnesota,1,15,39458
27,Minnesota,1,16,38379
27,Minnesota,1,17,39246
27,Minnesota,1,18,38502
27,Minnesota,1,19,37089
27,Minnesota,1,20,36407
27,Minnesota,1,21,34217
27,Minnesota,1,22,31908
27,Minnesota,1,23,31490
27,Minnesota,1,24,31299
27,Minnesota,1,25,31715
27,Minnesota,1,26,30113
27,Minnesota,1,27,30761
27,Minnesota,1,28,32601
27,Minnesota,1,29,35986
27,Minnesota,1,30,36914
27,Minnesota,1,31,35805
27,Minnesota,1,32,34576
27,Minnesota,1,33,35056
27,Minnesota,1,34,36409
27,Minnesota,1,35,39177
27,Minnesota,1,36,41090
27,Minnesota,1,37,41660
27,Minnesota,1,38,41941
27,Minnesota,1,39,43533
27,Minnesota,1,40,43539
27,Minnesota,1,41,41935
27,Minnesota,1,42,41713
27,Minnesota,1,43,41063
27,Minnesota,1,44,39683
27,Minnesota,1,45,39472
27,Minnesota,1,46,38165
27,Minnesota,1,47,36797
27,Minnesota,1,48,35848
27,Minnesota,1,49,34756
27,Minnesota,1,50,33393
27,Minnesota,1,51,31680
27,Minnesota,1,52,30858
27,Minnesota,1,53,32491
27,Minnesota,1,54,23953
27,Minnesota,1,55,23709
27,Minnesota,1,56,23512
27,Minnesota,1,57,24556
27,Minnesota,1,58,21295
27,Minnesota,1,59,20039
27,Minnesota,1,60,18977
27,Minnesota,1,61,18395
27,Minnesota,1,62,17556
27,Minnesota,1,63,16496
27,Minnesota,1,64,15795
27,Minnesota,1,65,15474
27,Minnesota,1,66,14602
27,Minnesota,1,67,14263
27,Minnesota,1,68,14260
27,Minnesota,1,69,13976
27,Minnesota,1,70,13851
27,Minnesota,1,71,13113
27,Minnesota,1,72,13107
27,Minnesota,1,73,12666
27,Minnesota,1,74,11974
27,Minnesota,1,75,11710
27,Minnesota,1,76,10799
27,Minnesota,1,77,10641
27,Minnesota,1,78,9558
27,Minnesota,1,79,9201
27,Minnesota,1,80,8096
27,Minnesota,1,81,7363
27,Minnesota,1,82,6826
27,Minnesota,1,83,6150
27,Minnesota,1,84,5374
27,Minnesota,1,85,24508
27,Minnesota,1,999,2443070
27,Minnesota,2,0,31997
27,Minnesota,2,1,32105
27,Minnesota,2,2,31854
27,Minnesota,2,3,32280
27,Minnesota,2,4,32743
27,Minnesota,2,5,33209
27,Minnesota,2,6,33583
27,Minnesota,2,7,34438
27,Minnesota,2,8,35273
27,Minnesota,2,9,36007
27,Minnesota,2,10,37349
27,Minnesota,2,11,36792
27,Minnesota,2,12,36261
27,Minnesota,2,13,36387
27,Minnesota,2,14,37118
27,Minnesota,2,15,37656
27,Minnesota,2,16,36169
27,Minnesota,2,17,36861
27,Minnesota,2,18,36810
27,Minnesota,2,19,35994
27,Minnesota,2,20,34714
27,Minnesota,2,21,32566
27,Minnesota,2,22,31396
27,Minnesota,2,23,30884
27,Minnesota,2,24,30114
27,Minnesota,2,25,30530
27,Minnesota,2,26,29431
27,Minnesota,2,27,29773
27,Minnesota,2,28,32031
27,Minnesota,2,29,35021
27,Minnesota,2,30,35620
27,Minnesota,2,31,34720
27,Minnesota,2,32,33895
27,Minnesota,2,33,34715
27,Minnesota,2,34,36129
27,Minnesota,2,35,38366
27,Minnesota,2,36,39799
27,Minnesota,2,37,41415
27,Minnesota,2,38,41678
27,Minnesota,2,39,42636
27,Minnesota,2,40,42764
27,Minnesota,2,41,41587
27,Minnesota,2,42,41414
27,Minnesota,2,43,40414
27,Minnesota,2,44,38814
27,Minnesota,2,45,38393
27,Minnesota,2,46,37345
27,Minnesota,2,47,36061
27,Minnesota,2,48,36004
27,Minnesota,2,49,33884
27,Minnesota,2,50,32847
27,Minnesota,2,51,31578
27,Minnesota,2,52,31188
27,Minnesota,2,53,32596
27,Minnesota,2,54,24126
27,Minnesota,2,55,23926
27,Minnesota,2,56,23801
27,Minnesota,2,57,24959
27,Minnesota,2,58,22106
27,Minnesota,2,59,20732
27,Minnesota,2,60,19647
27,Minnesota,2,61,18968
27,Minnesota,2,62,18346
27,Minnesota,2,63,17852
27,Minnesota,2,64,17081
27,Minnesota,2,65,16681
27,Minnesota,2,66,15734
27,Minnesota,2,67,15917
27,Minnesota,2,68,16120
27,Minnesota,2,69,15774
27,Minnesota,2,70,15983
27,Minnesota,2,71,15646
27,Minnesota,2,72,15658
27,Minnesota,2,73,15637
27,Minnesota,2,74,14964
27,Minnesota,2,75,15014
27,Minnesota,2,76,14542
27,Minnesota,2,77,14109
27,Minnesota,2,78,14023
27,Minnesota,2,79,13420
27,Minnesota,2,80,12793
27,Minnesota,2,81,11885
27,Minnesota,2,82,11571
27,Minnesota,2,83,10607
27,Minnesota,2,84,10204
27,Minnesota,2,85,61588
27,Minnesota,2,999,2490622
28,Mississippi,0,0,41567
28,Mississippi,0,1,40800
28,Mississippi,0,2,40658
28,Mississippi,0,3,39926
28,Mississippi,0,4,40806
28,Mississippi,0,5,41627
28,Mississippi,0,6,42005
28,Mississippi,0,7,43745
28,Mississippi,0,8,43688
28,Mississippi,0,9,44290
28,Mississippi,0,10,45799
28,Mississippi,0,11,44100
28,Mississippi,0,12,42778
28,Mississippi,0,13,42991
28,Mississippi,0,14,43941
28,Mississippi,0,15,44956
28,Mississippi,0,16,44610
28,Mississippi,0,17,46066
28,Mississippi,0,18,47415
28,Mississippi,0,19,50481
28,Mississippi,0,20,48647
28,Mississippi,0,21,44785
28,Mississippi,0,22,42534
28,Mississippi,0,23,40595
28,Mississippi,0,24,38037
28,Mississippi,0,25,38143
28,Mississippi,0,26,36627
28,Mississippi,0,27,37657
28,Mississippi,0,28,38732
28,Mississippi,0,29,39830
28,Mississippi,0,30,39687
28,Mississippi,0,31,37649
28,Mississippi,0,32,36951
28,Mississippi,0,33,36783
28,Mississippi,0,34,38043
28,Mississippi,0,35,41383
28,Mississippi,0,36,42263
28,Mississippi,0,37,42481
28,Mississippi,0,38,42531
28,Mississippi,0,39,42919
28,Mississippi,0,40,44016
28,Mississippi,0,41,42674
28,Mississippi,0,42,42922
28,Mississippi,0,43,42802
28,Mississippi,0,44,41317
28,Mississippi,0,45,41725
28,Mississippi,0,46,39900
28,Mississippi,0,47,37958
28,Mississippi,0,48,37059
28,Mississippi,0,49,36564
28,Mississippi,0,50,36650
28,Mississippi,0,51,35195
28,Mississippi,0,52,35267
28,Mississippi,0,53,36906
28,Mississippi,0,54,27722
28,Mississippi,0,55,27613
28,Mississippi,0,56,27623
28,Mississippi,0,57,28252
28,Mississippi,0,58,25487
28,Mississippi,0,59,24040
28,Mississippi,0,60,24225
28,Mississippi,0,61,23439
28,Mississippi,0,62,23275
28,Mississippi,0,63,21580
28,Mississippi,0,64,21598
28,Mississippi,0,65,21307
28,Mississippi,0,66,19153
28,Mississippi,0,67,19658
28,Mississippi,0,68,18960
28,Mississippi,0,69,18977
28,Mississippi,0,70,18470
28,Mississippi,0,71,17851
28,Mississippi,0,72,17570
28,Mississippi,0,73,17626
28,Mississippi,0,74,15990
28,Mississippi,0,75,15350
28,Mississippi,0,76,14571
28,Mississippi,0,77,13692
28,Mississippi,0,78,13054
28,Mississippi,0,79,12091
28,Mississippi,0,80,12166
28,Mississippi,0,81,10046
28,Mississippi,0,82,8780
28,Mississippi,0,83,8141
28,Mississippi,0,84,7546
28,Mississippi,0,85,43019
28,Mississippi,0,999,2848353
28,Mississippi,1,0,21317
28,Mississippi,1,1,20839
28,Mississippi,1,2,20767
28,Mississippi,1,3,20533
28,Mississippi,1,4,20725
28,Mississippi,1,5,21094
28,Mississippi,1,6,21275
28,Mississippi,1,7,22427
28,Mississippi,1,8,22203
28,Mississippi,1,9,22720
28,Mississippi,1,10,23383
28,Mississippi,1,11,22423
28,Mississippi,1,12,21799
28,Mississippi,1,13,21887
28,Mississippi,1,14,22524
28,Mississippi,1,15,23035
28,Mississippi,1,16,22635
28,Mississippi,1,17,23575
28,Mississippi,1,18,24127
28,Mississippi,1,19,25598
28,Mississippi,1,20,24609
28,Mississippi,1,21,22469
28,Mississippi,1,22,21374
28,Mississippi,1,23,20388
28,Mississippi,1,24,18872
28,Mississippi,1,25,18810
28,Mississippi,1,26,18048
28,Mississippi,1,27,18304
28,Mississippi,1,28,18886
28,Mississippi,1,29,19227
28,Mississippi,1,30,19428
28,Mississippi,1,31,18397
28,Mississippi,1,32,18107
28,Mississippi,1,33,17921
28,Mississippi,1,34,18491
28,Mississippi,1,35,20148
28,Mississippi,1,36,20575
28,Mississippi,1,37,20600
28,Mississippi,1,38,20730
28,Mississippi,1,39,20716
28,Mississippi,1,40,21338
28,Mississippi,1,41,20571
28,Mississippi,1,42,21134
28,Mississippi,1,43,20866
28,Mississippi,1,44,19910
28,Mississippi,1,45,20292
28,Mississippi,1,46,19395
28,Mississippi,1,47,18324
28,Mississippi,1,48,17904
28,Mississippi,1,49,17685
28,Mississippi,1,50,17899
28,Mississippi,1,51,17374
28,Mississippi,1,52,17177
28,Mississippi,1,53,18079
28,Mississippi,1,54,13395
28,Mississippi,1,55,13345
28,Mississippi,1,56,13275
28,Mississippi,1,57,13687
28,Mississippi,1,58,12091
28,Mississippi,1,59,11308
28,Mississippi,1,60,11375
28,Mississippi,1,61,11210
28,Mississippi,1,62,10878
28,Mississippi,1,63,10196
28,Mississippi,1,64,9912
28,Mississippi,1,65,9789
28,Mississippi,1,66,8717
28,Mississippi,1,67,8843
28,Mississippi,1,68,8434
28,Mississippi,1,69,8367
28,Mississippi,1,70,8067
28,Mississippi,1,71,7704
28,Mississippi,1,72,7504
28,Mississippi,1,73,7438
28,Mississippi,1,74,6694
28,Mississippi,1,75,6268
28,Mississippi,1,76,5743
28,Mississippi,1,77,5297
28,Mississippi,1,78,4979
28,Mississippi,1,79,4423
28,Mississippi,1,80,4387
28,Mississippi,1,81,3636
28,Mississippi,1,82,3010
28,Mississippi,1,83,2677
28,Mississippi,1,84,2399
28,Mississippi,1,85,11818
28,Mississippi,1,999,1375800
28,Mississippi,2,0,20250
28,Mississippi,2,1,19961
28,Mississippi,2,2,19891
28,Mississippi,2,3,19393
28,Mississippi,2,4,20081
28,Mississippi,2,5,20533
28,Mississippi,2,6,20730
28,Mississippi,2,7,21318
28,Mississippi,2,8,21485
28,Mississippi,2,9,21570
28,Mississippi,2,10,22416
28,Mississippi,2,11,21677
28,Mississippi,2,12,20979
28,Mississippi,2,13,21104
28,Mississippi,2,14,21417
28,Mississippi,2,15,21921
28,Mississippi,2,16,21975
28,Mississippi,2,17,22491
28,Mississippi,2,18,23288
28,Mississippi,2,19,24883
28,Mississippi,2,20,24038
28,Mississippi,2,21,22316
28,Mississippi,2,22,21160
28,Mississippi,2,23,20207
28,Mississippi,2,24,19165
28,Mississippi,2,25,19333
28,Mississippi,2,26,18579
28,Mississippi,2,27,19353
28,Mississippi,2,28,19846
28,Mississippi,2,29,20603
28,Mississippi,2,30,20259
28,Mississippi,2,31,19252
28,Mississippi,2,32,18844
28,Mississippi,2,33,18862
28,Mississippi,2,34,19552
28,Mississippi,2,35,21235
28,Mississippi,2,36,21688
28,Mississippi,2,37,21881
28,Mississippi,2,38,21801
28,Mississippi,2,39,22203
28,Mississippi,2,40,22678
28,Mississippi,2,41,22103
28,Mississippi,2,42,21788
28,Mississippi,2,43,21936
28,Mississippi,2,44,21407
28,Mississippi,2,45,21433
28,Mississippi,2,46,20505
28,Mississippi,2,47,19634
28,Mississippi,2,48,19155
28,Mississippi,2,49,18879
28,Mississippi,2,50,18751
28,Mississippi,2,51,17821
28,Mississippi,2,52,18090
28,Mississippi,2,53,18827
28,Mississippi,2,54,14327
28,Mississippi,2,55,14268
28,Mississippi,2,56,14348
28,Mississippi,2,57,14565
28,Mississippi,2,58,13396
28,Mississippi,2,59,12732
28,Mississippi,2,60,12850
28,Mississippi,2,61,12229
28,Mississippi,2,62,12397
28,Mississippi,2,63,11384
28,Mississippi,2,64,11686
28,Mississippi,2,65,11518
28,Mississippi,2,66,10436
28,Mississippi,2,67,10815
28,Mississippi,2,68,10526
28,Mississippi,2,69,10610
28,Mississippi,2,70,10403
28,Mississippi,2,71,10147
28,Mississippi,2,72,10066
28,Mississippi,2,73,10188
28,Mississippi,2,74,9296
28,Mississippi,2,75,9082
28,Mississippi,2,76,8828
28,Mississippi,2,77,8395
28,Mississippi,2,78,8075
28,Mississippi,2,79,7668
28,Mississippi,2,80,7779
28,Mississippi,2,81,6410
28,Mississippi,2,82,5770
28,Mississippi,2,83,5464
28,Mississippi,2,84,5147
28,Mississippi,2,85,31201
28,Mississippi,2,999,1472553
29,Missouri,0,0,73526
29,Missouri,0,1,73775
29,Missouri,0,2,74137
29,Missouri,0,3,73105
29,Missouri,0,4,74993
29,Missouri,0,5,75726
29,Missouri,0,6,77410
29,Missouri,0,7,79509
29,Missouri,0,8,81383
29,Missouri,0,9,82960
29,Missouri,0,10,84774
29,Missouri,0,11,82740
29,Missouri,0,12,81634
29,Missouri,0,13,81445
29,Missouri,0,14,83230
29,Missouri,0,15,83335
29,Missouri,0,16,82065
29,Missouri,0,17,82636
29,Missouri,0,18,83124
29,Missouri,0,19,83747
29,Missouri,0,20,82104
29,Missouri,0,21,76991
29,Missouri,0,22,73131
29,Missouri,0,23,71862
29,Missouri,0,24,68210
29,Missouri,0,25,70277
29,Missouri,0,26,67599
29,Missouri,0,27,69738
29,Missouri,0,28,73596
29,Missouri,0,29,78470
29,Missouri,0,30,78966
29,Missouri,0,31,74187
29,Missouri,0,32,72566
29,Missouri,0,33,74317
29,Missouri,0,34,76652
29,Missouri,0,35,84262
29,Missouri,0,36,87279
29,Missouri,0,37,88711
29,Missouri,0,38,89981
29,Missouri,0,39,91727
29,Missouri,0,40,92723
29,Missouri,0,41,89158
29,Missouri,0,42,89293
29,Missouri,0,43,89091
29,Missouri,0,44,85379
29,Missouri,0,45,85180
29,Missouri,0,46,82241
29,Missouri,0,47,78351
29,Missouri,0,48,77488
29,Missouri,0,49,74952
29,Missouri,0,50,73716
29,Missouri,0,51,72420
29,Missouri,0,52,71584
29,Missouri,0,53,76391
29,Missouri,0,54,56581
29,Missouri,0,55,57318
29,Missouri,0,56,58191
29,Missouri,0,57,60105
29,Missouri,0,58,54515
29,Missouri,0,59,50951
29,Missouri,0,60,48887
29,Missouri,0,61,47485
29,Missouri,0,62,45888
29,Missouri,0,63,43790
29,Missouri,0,64,43496
29,Missouri,0,65,43508
29,Missouri,0,66,40972
29,Missouri,0,67,40854
29,Missouri,0,68,40042
29,Missouri,0,69,39437
29,Missouri,0,70,39448
29,Missouri,0,71,37767
29,Missouri,0,72,38070
29,Missouri,0,73,37043
29,Missouri,0,74,35322
29,Missouri,0,75,34921
29,Missouri,0,76,33089
29,Missouri,0,77,31219
29,Missouri,0,78,30423
29,Missouri,0,79,27898
29,Missouri,0,80,25998
29,Missouri,0,81,22841
29,Missouri,0,82,21431
29,Missouri,0,83,19118
29,Missouri,0,84,17748
29,Missouri,0,85,99082
29,Missouri,0,999,5607285
29,Missouri,1,0,37717
29,Missouri,1,1,37876
29,Missouri,1,2,37984
29,Missouri,1,3,37209
29,Missouri,1,4,38253
29,Missouri,1,5,38957
29,Missouri,1,6,39747
29,Missouri,1,7,40629
29,Missouri,1,8,41512
29,Missouri,1,9,42241
29,Missouri,1,10,43394
29,Missouri,1,11,42503
29,Missouri,1,12,41825
29,Missouri,1,13,41651
29,Missouri,1,14,42866
29,Missouri,1,15,42767
29,Missouri,1,16,42230
29,Missouri,1,17,42632
29,Missouri,1,18,42244
29,Missouri,1,19,42023
29,Missouri,1,20,40882
29,Missouri,1,21,38689
29,Missouri,1,22,36557
29,Missouri,1,23,35807
29,Missouri,1,24,34120
29,Missouri,1,25,34982
29,Missouri,1,26,33678
29,Missouri,1,27,34589
29,Missouri,1,28,36641
29,Missouri,1,29,39213
29,Missouri,1,30,39489
29,Missouri,1,31,37199
29,Missouri,1,32,36058
29,Missouri,1,33,36868
29,Missouri,1,34,38196
29,Missouri,1,35,42030
29,Missouri,1,36,43336
29,Missouri,1,37,44216
29,Missouri,1,38,44685
29,Missouri,1,39,45296
29,Missouri,1,40,46055
29,Missouri,1,41,44312
29,Missouri,1,42,44079
29,Missouri,1,43,43595
29,Missouri,1,44,42182
29,Missouri,1,45,42024
29,Missouri,1,46,40376
29,Missouri,1,47,38412
29,Missouri,1,48,37898
29,Missouri,1,49,36328
29,Missouri,1,50,35931
29,Missouri,1,51,35340
29,Missouri,1,52,34997
29,Missouri,1,53,37122
29,Missouri,1,54,27228
29,Missouri,1,55,27779
29,Missouri,1,56,28149
29,Missouri,1,57,28883
29,Missouri,1,58,26296
29,Missouri,1,59,24375
29,Missouri,1,60,23342
29,Missouri,1,61,22774
29,Missouri,1,62,21799
29,Missouri,1,63,20817
29,Missouri,1,64,20735
29,Missouri,1,65,20465
29,Missouri,1,66,19052
29,Missouri,1,67,18965
29,Missouri,1,68,18356
29,Missouri,1,69,17864
29,Missouri,1,70,17727
29,Missouri,1,71,16951
29,Missouri,1,72,16906
29,Missouri,1,73,16361
29,Missouri,1,74,15319
29,Missouri,1,75,14722
29,Missouri,1,76,13828
29,Missouri,1,77,12749
29,Missouri,1,78,12190
29,Missouri,1,79,10884
29,Missouri,1,80,9843
29,Missouri,1,81,8289
29,Missouri,1,82,7719
29,Missouri,1,83,6558
29,Missouri,1,84,5990
29,Missouri,1,85,27141
29,Missouri,1,999,2727498
29,Missouri,2,0,35809
29,Missouri,2,1,35899
29,Missouri,2,2,36153
29,Missouri,2,3,35896
29,Missouri,2,4,36740
29,Missouri,2,5,36769
29,Missouri,2,6,37663
29,Missouri,2,7,38880
29,Missouri,2,8,39871
29,Missouri,2,9,40719
29,Missouri,2,10,41380
29,Missouri,2,11,40237
29,Missouri,2,12,39809
29,Missouri,2,13,39794
29,Missouri,2,14,40364
29,Missouri,2,15,40568
29,Missouri,2,16,39835
29,Missouri,2,17,40004
29,Missouri,2,18,40880
29,Missouri,2,19,41724
29,Missouri,2,20,41222
29,Missouri,2,21,38302
29,Missouri,2,22,36574
29,Missouri,2,23,36055
29,Missouri,2,24,34090
29,Missouri,2,25,35295
29,Missouri,2,26,33921
29,Missouri,2,27,35149
29,Missouri,2,28,36955
29,Missouri,2,29,39257
29,Missouri,2,30,39477
29,Missouri,2,31,36988
29,Missouri,2,32,36508
29,Missouri,2,33,37449
29,Missouri,2,34,38456
29,Missouri,2,35,42232
29,Missouri,2,36,43943
29,Missouri,2,37,44495
29,Missouri,2,38,45296
29,Missouri,2,39,46431
29,Missouri,2,40,46668
29,Missouri,2,41,44846
29,Missouri,2,42,45214
29,Missouri,2,43,45496
29,Missouri,2,44,43197
29,Missouri,2,45,43156
29,Missouri,2,46,41865
29,Missouri,2,47,39939
29,Missouri,2,48,39590
29,Missouri,2,49,38624
29,Missouri,2,50,37785
29,Missouri,2,51,37080
29,Missouri,2,52,36587
29,Missouri,2,53,39269
29,Missouri,2,54,29353
29,Missouri,2,55,29539
29,Missouri,2,56,30042
29,Missouri,2,57,31222
29,Missouri,2,58,28219
29,Missouri,2,59,26576
29,Missouri,2,60,25545
29,Missouri,2,61,24711
29,Missouri,2,62,24089
29,Missouri,2,63,22973
29,Missouri,2,64,22761
29,Missouri,2,65,23043
29,Missouri,2,66,21920
29,Missouri,2,67,21889
29,Missouri,2,68,21686
29,Missouri,2,69,21573
29,Missouri,2,70,21721
29,Missouri,2,71,20816
29,Missouri,2,72,21164
29,Missouri,2,73,20682
29,Missouri,2,74,20003
29,Missouri,2,75,20199
29,Missouri,2,76,19261
29,Missouri,2,77,18470
29,Missouri,2,78,18233
29,Missouri,2,79,17014
29,Missouri,2,80,16155
29,Missouri,2,81,14552
29,Missouri,2,82,13712
29,Missouri,2,83,12560
29,Missouri,2,84,11758
29,Missouri,2,85,71941
29,Missouri,2,999,2879787
30,Montana,0,0,10821
30,Montana,0,1,10929
30,Montana,0,2,10831
30,Montana,0,3,10973
30,Montana,0,4,11263
30,Montana,0,5,11592
30,Montana,0,6,11859
30,Montana,0,7,12215
30,Montana,0,8,12835
30,Montana,0,9,13149
30,Montana,0,10,13856
30,Montana,0,11,13407
30,Montana,0,12,13895
30,Montana,0,13,13868
30,Montana,0,14,14474
30,Montana,0,15,14783
30,Montana,0,16,14591
30,Montana,0,17,14726
30,Montana,0,18,14236
30,Montana,0,19,13255
30,Montana,0,20,13047
30,Montana,0,21,12296
30,Montana,0,22,11714
30,Montana,0,23,11243
30,Montana,0,24,10369
30,Montana,0,25,10321
30,Montana,0,26,9685
30,Montana,0,27,9683
30,Montana,0,28,10141
30,Montana,0,29,10790
30,Montana,0,30,10695
30,Montana,0,31,10329
30,Montana,0,32,10039
30,Montana,0,33,10394
30,Montana,0,34,10714
30,Montana,0,35,11816
30,Montana,0,36,12763
30,Montana,0,37,13326
30,Montana,0,38,13897
30,Montana,0,39,14477
30,Montana,0,40,15176
30,Montana,0,41,14752
30,Montana,0,42,15285
30,Montana,0,43,15249
30,Montana,0,44,15046
30,Montana,0,45,15291
30,Montana,0,46,15108
30,Montana,0,47,15047
30,Montana,0,48,14462
30,Montana,0,49,13897
30,Montana,0,50,13608
30,Montana,0,51,13095
30,Montana,0,52,12473
30,Montana,0,53,13137
30,Montana,0,54,9954
30,Montana,0,55,9876
30,Montana,0,56,9629
30,Montana,0,57,10294
30,Montana,0,58,9037
30,Montana,0,59,8648
30,Montana,0,60,8156
30,Montana,0,61,7825
30,Montana,0,62,7557
30,Montana,0,63,7453
30,Montana,0,64,7133
30,Montana,0,65,6977
30,Montana,0,66,6385
30,Montana,0,67,6319
30,Montana,0,68,6448
30,Montana,0,69,6372
30,Montana,0,70,6473
30,Montana,0,71,6218
30,Montana,0,72,6002
30,Montana,0,73,5757
30,Montana,0,74,5541
30,Montana,0,75,5276
30,Montana,0,76,5254
30,Montana,0,77,4896
30,Montana,0,78,4884
30,Montana,0,79,4466
30,Montana,0,80,4443
30,Montana,0,81,3992
30,Montana,0,82,3711
30,Montana,0,83,3371
30,Montana,0,84,3028
30,Montana,0,85,15475
30,Montana,0,999,903773
30,Montana,1,0,5614
30,Montana,1,1,5622
30,Montana,1,2,5624
30,Montana,1,3,5557
30,Montana,1,4,5765
30,Montana,1,5,5918
30,Montana,1,6,6196
30,Montana,1,7,6232
30,Montana,1,8,6601
30,Montana,1,9,6712
30,Montana,1,10,7055
30,Montana,1,11,6876
30,Montana,1,12,7148
30,Montana,1,13,7176
30,Montana,1,14,7502
30,Montana,1,15,7571
30,Montana,1,16,7533
30,Montana,1,17,7539
30,Montana,1,18,7351
30,Montana,1,19,6964
30,Montana,1,20,6672
30,Montana,1,21,6379
30,Montana,1,22,6115
30,Montana,1,23,5911
30,Montana,1,24,5395
30,Montana,1,25,5347
30,Montana,1,26,5134
30,Montana,1,27,5050
30,Montana,1,28,5131
30,Montana,1,29,5476
30,Montana,1,30,5398
30,Montana,1,31,5172
30,Montana,1,32,5022
30,Montana,1,33,5186
30,Montana,1,34,5282
30,Montana,1,35,5879
30,Montana,1,36,6293
30,Montana,1,37,6559
30,Montana,1,38,6958
30,Montana,1,39,7048
30,Montana,1,40,7432
30,Montana,1,41,7236
30,Montana,1,42,7566
30,Montana,1,43,7443
30,Montana,1,44,7478
30,Montana,1,45,7508
30,Montana,1,46,7517
30,Montana,1,47,7682
30,Montana,1,48,7353
30,Montana,1,49,7065
30,Montana,1,50,6906
30,Montana,1,51,6668
30,Montana,1,52,6524
30,Montana,1,53,6743
30,Montana,1,54,5073
30,Montana,1,55,5047
30,Montana,1,56,4864
30,Montana,1,57,5231
30,Montana,1,58,4531
30,Montana,1,59,4354
30,Montana,1,60,4155
30,Montana,1,61,3907
30,Montana,1,62,3737
30,Montana,1,63,3710
30,Montana,1,64,3525
30,Montana,1,65,3441
30,Montana,1,66,3126
30,Montana,1,67,3051
30,Montana,1,68,3064
30,Montana,1,69,3118
30,Montana,1,70,3056
30,Montana,1,71,2958
30,Montana,1,72,2823
30,Montana,1,73,2670
30,Montana,1,74,2569
30,Montana,1,75,2448
30,Montana,1,76,2342
30,Montana,1,77,2158
30,Montana,1,78,2135
30,Montana,1,79,1905
30,Montana,1,80,1834
30,Montana,1,81,1612
